â„–		English	Egyptian many variants, often sign value implicit, better see Egyptian.all.tsv!		Dictionary leeway		
1		I	ğ“…± ğ“‡‹ ğ“€€		â€˜ I, we, ğ“€€, ğ“€­, IA, â€˜mon ğ“€»  Îµá¼¶Î½Î±Î¹ eÃ®nai Îµá¼°Î¼Î¯ â€œI amâ€.â€˜		
2		you	ğ“ğ“…±, ğ“ğ“ˆ–, ğ“ˆ–ğ“ ğ“, ğ“ˆ–ğ“ ğ“¿ğ“ˆ–ğ“¥, ğ“¿ğ“ˆ–ğ“®, ğ“ğ“…±ğ“¡, ğ“ğ“…±ğ“¿ğ“ˆ–ğ“¥		 you	tu, thy, ton, Dein, ante te, ante Ã§u, thine, Dich
3		he	ğ“‡“ğ“…±, ğ“‡“ğ“…±ğ“, ğ“†‘, ğ“Šªğ“ˆ–		 he, him, his, it, its	#sw, su, she, es, cet, #swt, sind, whon, who, #Æ’, von, phon, #pn
4		we	ğ“ˆ–ğ“¥, ğ“‡‹ğ“Œğ“ˆ–ğ“¥, ğ“‡‹ğ“€ğ“ˆ–ğ“ˆ–ğ“¥		 we, us, we two, our	nous, our-nous, man, men, min
5		you	ğ“ğ“ˆ–ğ“¥, ğ“ˆ–ğ“ ğ“ğ“ˆ–ğ“¥		 you, your	thine, Dein, sen@Turk,Pers ante thine	
6		they	(ğ“ˆ–ğ“) ğ“Šƒğ“ˆ–, ğ“‹´ğ“ˆ–ğ“¥, ğ“ˆ–ğ“¥, ğ“ˆ–ğ“®, ğ“…±ğ“¥, ğ“‹´ğ“ª, ğ“‹´ğ“ğ“¥		 they	ante zem, sen@Pers, Å¡an,  Ø§ÛŒØ´Ø§Ù† ishÃ¥n, 2.  man, namâ€¦?, sey, Äet		
7		this	ğ“ğ“„¿, ğ“ğ“…±, ğ“ğ“…±ğ“‡‹ğ“‡‹, ğ“ğ“ˆ–, ğ“¿ğ“ˆ–, ğ“…®, ğ“…®ğ“„¿, ğ“‡‘ğ“‡‘, ğ“‡‘ğ“‡‘ğ“ˆ–, ğ“ˆ–ğ“„¿, ğ“‰, ğ“Šªğ“…®ğ“„¿, ğ“Šªğ“…±, ğ“Šªğ“…±ğ“‡‹ğ“‡‹, ğ“Šªğ“ˆ–		 this, the	theâ€¦, deâ€¦, dar, der, dor ğ“‰, die, den, Î±Ï…Ï„ÏŒ aftÃ³ of Ï€Î¿Î¹Î¿Ï‚ poios who whon whom wer welcher, é‚£ nÃ , nam, (nÃ¤mlicher) , Ø§ÛŒÙ† in(a) Ø£ÙÙ†ÙÙ‘â€ Ê¾anna			
8		that	ğ“ğ“†‘ğ“„¿,ğ“ğ“†‘,ğ“ğ“…±,ğ“ğ“…±ğ“‡‹ğ“‡‹,ğ“ˆ–ğ“†‘,ğ“Šªğ“…±ğ“‡‹ğ“‡‹,ğ“Šªğ“†‘ğ“®,ğ“Šªğ“†‘ğ“„¿ğ“ˆ,		 that, those	#twa Ø¢Ù† Ã¥n à¤µà¤¹ vah, #pwy, Ï€Î¿Î¹Î¿Ï‚ poios, whose, whon  	
9		here	ğ“ˆ–ğ“„¿, ğ“‚§ ğ“® ğ“ˆ, ğ“‰» ğ“‚ ğ“ˆ, ğ“‰» ğ“‚ ğ“„¿ ğ“‡‹ğ“‡‹ ğ“ˆ		here, there 	nah, é‚£ nÃ , da / dort! there++ ğ“‰<>ğ“‰»	
10		there	ğ“‚§ ğ“® ğ“ˆ, ğ“‰» ğ“‚ ğ“„¿ ğ“‡‹ğ“‡‹ ğ“ˆ, ğ“‡‹ğ“…“,		here, there	there / da, dort, im
11		who	ğ“Šªğ“…±, ğ“Šªğ“ğ“‚‹, ğ“…“ ğ“‚Ÿ, ğ“…“ ğ“‚, ğ“ˆ–ğ“…“ğ“‚,ğ“Š„ ğ“‡‹ğ“‡‹, ğ“‹´, ğ“¶		 who ?, what ?	mwho? / mwa?  Ï€Î¿Î¹Î¿Ï‚ (poios)  2. qui? che? que?		
12		what	ğ“Šªğ“…±, ğ“Šªğ“ğ“‚‹, ğ“…“ ğ“‚Ÿ, ğ“…“ ğ“‚, ğ“ˆ–ğ“…“ğ“‚,ğ“Š„ ğ“‡‹ğ“‡‹, ğ“ ğ“®, ğ“‹´, ğ“¶, ğ“ğ“Šªğ“® ğ“†µ ğ“€		 who ?, what ?	mwho? / mwa?  Ï€Î¿Î¹Î¿Ï‚ (poios) Ñ¥i  2. qui? che? que?			
13		where	ğ“ğ“ˆ–ğ“®ğ“Œ™ğ“…¯ ğ“ˆ, ğ“ğ“ˆ–ğ“Œğ“…±ğ“Œ™ğ“…¯		 where ?, whence ?	~donde	
14		when	ğ“ğ“†‘ğ“, ğ“ğ“ğ“†‘, ğ“ğ“†‘, ğ“…¯ğ“…¯, ğ“…“		when, according to, at the time of	quando, qÅ©d@SUMER kuwati@Luwian ĞºĞ°Ğ¹ Ñ…ÑĞ·ÑÑ Ã§Ä±weÄŸt <> question +++ 	
15		how	ğ“…±,ğ“…±ğ“®,ğ“‡ğ“‡‹ğ“…“ğ“‚		how, how!	 		
16		not	ğ“‚œ, ğ“‚œğ“ˆ–,ğ“‚œğ“,ğ“‡‹ğ“‚‹ğ“†‘,ğ“„¤ğ“Šªğ“…±, ğ“…±, ğ“…“, ğ“…“ğ“‚, ğ“…“ğ“‚Ÿ, ğ“…±ğ“‚œ		not	no,none,not, â€¦, but, bu ä¸  2.  mei æ²’ mÃ©i ! â‡” è« mÃ² = no Â¬ MANU@celtic					
17		all	ğ“Ÿ, ğ“‚‹ ğ“‹´ ğ“‹´, ğ“…“ ğ“ƒ€ ğ“…±ğ“Œ¡ ğ“¤, ğ“‡¾ ğ“…“ ğ“…±ğ“€€ ğ“¥ ğ“, ğ“‡¾ ğ“ƒ ğ“…“ ğ“¥, ğ“‡¿ ğ“‡¿ ğ“ˆ… ğ“ˆ… ğ“ğ“ƒ ğ“€€ ğ“¥ ğ“, ğ“ ğ“ ğ“ 		any, every, all	all < kall < â€¢kwhol / kwr > whole, her		
18		many	ğ“…¨ ğ“‚‹, ğ“¨ ğ“ˆ–, ğ“‚ ğ“ˆ™ ğ“„¿ ğ“†ˆ, ğ“†ˆ ğ“„¿ ğ“ğ“€€ ğ“¥, ğ“‰» ğ“ğ“¯ ğ“ˆ™ ğ“¥		many	very, many, exaâ€¦
19		some	ğ“ˆ– ğ“‰” ğ“…ª ğ“ˆ’ ğ“¥, ğ“ˆ– ğ“¡ ğ“ ğ“´ ğ“›		some, a little, a few	nonulli, nicht wenige, noen   nÄ›jakÃ½ <> Î¼ÎµÏÎ¹ÎºÎ¬ merikÃ¡ 	
20		few	ğ“‚ ğ“ˆ– ğ“‚§ ğ“ ğ“…ª		few, scarcity, fewness, be diminished 	scant? / handvoll / weniá¶ge?
21		other	ğ“¡ ğ“, ğ“¡ ğ“®		 other, another	cÄ“tera 	
22		one	ğ“¤, ğ“Œ¡ , ğ“ ğ“…±		one	×”poon â€œharpoonâ€ â‰  two!
23		two	ğ“Œ¢ ğ“Œ ğ“®, ğ“Œ¢ ğ“ˆ– ğ“Œ ğ“² ğ“®		two	twinur  <> ğ“‹´ğ“ˆ–ğ“®   they two, them two  ğ“¿ğ“ˆ–ğ“® you two, your	
24		three	ğ“ ğ“‚¸ ğ“		three	cird ğ˜ğğ˜ circ shamnğ“ Ï¢omte@COPT â‡” Î Î¾an san ä¸‰ theen <> ğ“ ğ“‚‹ ğ“…± ğ“†µ			season	three-suns
25		four	ğ“†‘ ğ“‚§ ğ“…± ğ“¤ ğ“¤ ğ“¤ ğ“¤, ğ“‡‹ ğ“†‘ ğ“‚§ ğ“ ğ“¥, ğ“†‘ ğ“‚§ ğ“¤ ğ“ ğ“¤ ğ“¤ ğ“¤		four, a four, quartette 	ğ†ğŒ¹ğŒ³ğ…ğ‰ğ‚  Ğ§â²¦â²â²â²¨ < â€¢qvtoor > Ñ‡ĞµÑ‚ê™‘Ñ€Ğµ  Äetyre quadro fourth quartetre		
26		five	ğ“¥ ğ“® ğ“ğ“…±ğ“‚»		five parts	penta tome / dom@Pers â€¢teilma	
27		big	ğ“…¨ ğ“‚‹ ğ“ˆ‰		very, hugely, big	ÎµÏ…ÏÏÏ‚ evrÃ½s : wide,   ğ“…¨ ğ“‚‹ ğ“ great	
28		long	ğ“„« ğ“…±, ğ“¯ ğ“„¿ ğ“ˆ, ğ“ˆ, ğ“‡¥ ğ“‚‹ ğ“‚ ğ“¤		long, length 	span â† !! ?		
29		wide	ğ“‹´ ğ“ ğ“º, ğ“…± ğ“‹´ ğ“ ğ“¸ ğ“›,		broad, wide, extensive, breadth	scope <> Îµá½Ïá¿ ÌÏ‚ <>  áƒ¡áƒ¥áƒ”áƒšáƒ˜ (skeli) thick	
30		thick	ğ“ƒ€ ğ“…¡ ğ“„¿ ğ“¼ ğ“ˆ—, ğ“…± ğ“‚¸ ğ“ ğ“›		thick 	Ï€Î±Ï‡ÏÏ‚ pakhÃºs Ã¾icceğ“ƒ€ pthick broad  breit Ï€Ï…ÎºÎ½ÏŒÏ‚ puknÃ³s phatâ„¢ #wt <> wide	
31		heavy	ğ“†“ğ“ˆ–ğ“‹´ğ“˜ğ“œ, ğ“‚§ğ“ˆ–ğ“‹´ğ“– ğ“ŠŒ, ğ“…±ğ“‚§ğ“ˆ–ğ“– ğ“ˆ’ ğ“¥		heavy, irksome, burdened, weighty	dense, Ğ´ÑĞ½Ñ, weightens, tingÃ¹s Î¸anÇ°Ã¡yati 	
32		small	ğ“¡ ğ“ ğ“ ğ“…ª, ğ“ˆ–ğ“†“ ğ“‹´ ğ“…ª, ğ“ˆ– ğ“ ğ“…ª, ğ“€” ğ“¥ ğ“ˆ–ğ“‚£		little / small, youthful, dim, dull, poor 	cute, nietlich, niedrich, nichtig, mickrig  Î½ÎµÎ±Î½Î¯Î±Ï‚ youth neo.niÃ±as			
33		short	ğ“…ª, ğ“ˆ™ ğ“‚‹ ğ“‚‹ ğ“…ª, ğ“› ğ“‚ ğ“…ª, ğ“›ğ“…±ğ“‚ğ“…ª		little, meagre, younger, junior, short 	sorry <> short	
34		narrow	ğ“¼ ğ“„¿ ğ“£ ğ“…ª, ğ“¼ ğ“„¿ ğ“ ğ“…ª, ğ“› ğ“†° ğ“ˆ– ğ“‹´ ğ“…ª		narrow, constricted 	~ constricted, ğŒ°ğŒ²ğŒ²ğ…ğŒ¿ğƒ <> eng 	
35		thin	? <> ğ“Šª ğ“ˆ ğ“—, ğ“† ğ“ˆ ğ“—ğ“Šª, ğ“…® ğ“ˆ ğ“—, ğ“…® ğ“„¿ ğ“ˆ ğ“ ğ“‚‚		flat cake, flat bone	flach	
36		woman	ğ“Šƒ ğ“ ğ“, ğ“ˆŸ ğ“ ğ“, ğ“Šƒ ğ“ ğ“ ğ“ˆ ğ“ ğ“, ğ“ƒ€ ğ“‚“ ğ“ ğ“‘		woman, wife, (pregnant) ğ“Œ¢ ğ“ˆ– ğ“ ğ“	 zantiy <> aÅ¡Å¡atu ğ’® ğ“ŠƒDame  Ø²Ù”Ù†Ø â€ záº¡nâ€˜  Ø³Øªâ€ f sitt áˆ´á‰µ set  < áˆ°á‰ á‹­á‰² sÃ¤bÃ¤yti sÃ¡pat sytu, suto Ø²ÙÙˆØ¬ÙØ©â€ Ğ·ÑƒĞ´Ğ° zuda Chechen xotin catin Ò¡Ğ°Ñ‚Ñ‹Ğ½ qatÃ¯n => Gattin ğ“ˆğ“ğ“		
37		man	ğ“Šƒ ğ“€€, ğ“€€ ğ“€€ ğ“€€, ğ“‚‹ ğ“ƒ ğ“€€ ğ“¥, ğ“‚‹ ğ“ ğ“€€ ğ“¥ ğ“, ğ“‚‹ ğ“¿ ğ“€€, ğ“‚‹ ğ“ ğ“› ğ“€€, ğ“‚‹ ğ“¿ ğ“ ğ“€€ ğ“¥, ğ“‚‹ ğ“ ğ“¿ ğ“€€ ğ“, ğ“†‚ ğ“ ğ“¥, ğ“…“ ğ“ ğ“€, ğ“…· ğ“„¿ ğ“‡‹ğ“‡‹ğ“‚º ğ“€€, ğ“¿ğ“ˆ–ğ“‡‹ğ“€˜, ğ“€™, ğ“› ğ“ƒ¹ ğ“ˆ– ğ“€”, ğ“· ğ“‚‹ ğ“‡¯ ğ“€€, ğ“„Š ğ“‚‹ ğ“€€		man, men, mankind, Egyptians, wise man, mortal, male man, senior, sir	ğ“€€ mein=man@Pers ğ’Œ‹ğ’Œ‹ğ’Œ‹ <> young man, child, head man, wealthy man		MEN		
39		child	ğ“„¡ ğ“‚‹ ğ“‚§ ğ“€€, ğ“ ğ“¤ ğ“€”, ğ“€– ğ“, ğ“ ğ“‡‹ ğ“‡‹ ğ“€”, ğ“ ğ“ˆ– ğ“Œ ğ“…± ğ“€”, ğ“› ğ“ƒ¹ ğ“ˆ– ğ“€”, ğ“ˆ– ğ“ ğ“ˆ– ğ“…± ğ“€”,ğ“„Ÿ ğ“‹´ ğ“¯, ğ“„Ÿ ğ“…± ğ“ ğ“ ğ“€”, ğ“‹´ ğ“†“ ğ“, ğ“‡‹ ğ“ˆ– ğ“Šª ğ“…‚		child, infant	scrdâ™chard child Ñ¥ti: kid  gyrd  Kinneren / Kinder\	kin Hannes < Kind <> Sohn, Â«MÃ¤uschenÂ» Maise, Mesut, infant					
40		wife	ğ“Œ¢ ğ“ˆ– ğ“ ğ“, ğ“Šƒ ğ“ ğ“, ğ“Šƒ ğ“ ğ“ ğ“ˆ ğ“ ğ“, ğ“ˆŸ ğ“ ğ“, 2. ğ“Œ¸ ğ“‚‹ ğ“, 3. ğ“Ÿ ğ“ ğ“‰ ğ“¤		wife, woman  	zantiy zan@Pers + à¤¤à¤¿à¤¯ tiy  <> ä¸ˆå¤« zan fu  â€˜Ø®Ø§Ù†ÛÙ• Ø¯Ø§Ø±ÛÙ†Ø â€â€ (xÄná»¥dÄrenâ€˜), Ø²ÙÙ†Ø§Ù†â€â€â€ (zanÄnâ€â€),â€˜ Ø³Øªâ€ f sitt áˆ´á‰µ set  < áˆ°á‰ á‹­á‰² sÃ¤bÃ¤yti sÃ¡pat sytu, suto Ø²ÙÙˆØ¬ÙØ©â€, Ğ·ÑƒĞ´Ğ° zuda Chechen xotin catin Ò¡Ğ°Ñ‚Ñ‹Ğ½ qatÃ¯n => Gattin ğ“ˆğ“ğ“ ğ€ğ˜ğš áº£á¹¯t ğ’® aÅ¡Å¡atu ğ’Š© sinniÅ¡tu <> Î³Î±Î¼ÎµÏ„Î® gametá¸—		
41		husband	ğ“‰” ğ“‚¸, ğ“Ÿ ğ“€€, ğ“Œ¢ğ“ˆ–ğ“€€		husband	house+penit, Ï©â²â²“ hai <> Heimâ€¦, Ó„Ñ‹Ğ»Ğ°Ğ²ÑƒĞ» qÉ™lavul Kulti >  Gatte > Ï©â²â²“ , kin, ğ’‡½ğ’€¸	
42		mother	ğ“… ğ“ ğ“, ğ“„Ÿ ğ“‹´ ğ“ ğ“’, ğ“‚  ğ“ ğ“, ğ“‚¸ ğ“ ğ“		mother	mother / mesther / mistress áˆšáˆµá‰µ mist   2. parent	
43		father	ğ“‡‹ ğ“ ğ“†‘ ğ“€€		father	jtf/atf (sic) attav Æ’tv fatav     <> feather python ğ“‡‹ğ“‡‹ğ“†‘ <> ğ“Šª ğ“ ğ“‡¯ ğ“€­ Ptah sky father pater Petrus  	
44		animal	ğ“„›   <> ğ“‚§ğ“‚‹ğ“„› 		animal, leather	Tier Î¸Î®Ï deer ğŒ³ğŒ¹ğŒ¿ğƒ tsir@Bantu ğ“…‚ tywÂ® Ø·ÙŠØ±â€ á¹­Ä«r   ğ“‚§ğ“·ğ“‚‹ğ“„› le'der Ñ‡ĞºÑŠĞ¾Ñ€ dÃ§er ğ“†“ğ“›ğ“‚‹ğ“„œ 
45		fish	ğ“‚‹ ğ“…“ ğ“†› ğ“‚», ğ“…± ğ“› ğ“‚ ğ“†Ÿ, ğ“†‘ ğ“ ğ“ ğ“…±		fish  	â²£â²â²™â²“ rami yiram > arrain @ Rhein rhaimba  Ñ€Ğ¸ÌĞ±Ğ° rÃ­ba @ river  (ğ“…“ ambi)		mackerel ğ“‚‹ğ“†›ğ“‚» á‹“áˆ£ Ê¿aÅ›a (os) á¼°Ï‡Î¸ÏÏ‚	
46		bird	ğ“„¿ ğ“¤, ğ“„¿ ğ“Šª ğ“‚§ ğ“…¬, ğ“‚§ ğ“¼ ğ“‡‹ ğ“‡‹ ğ“ ğ“€ƒ ğ“…­, ğ“…­, ğ“…¿		bird, vulture, duck 	Aar â‡” optero avis	<> ğ“‚‹ ğ“Šª ğ“…¯ Erpel <> ğ“…¨ <> ğ“‡¥ ğ“‚‹ ğ“ ğ“…ƒ kite ğ“‡¥ ğ“‚‹ ğ“‡‹ ğ“‡‹ ğ“ ğ“…­ ğ“‡‹ ğ“ƒ€ ğ“ ğ“Œ¦		bird - trap		
47		dog	ğ“¿ ğ“Šƒ ğ“…“ ğ“ƒ¡, ğ“ƒ› ğ“…± ğ“ƒ¡, ğ“ƒ› ğ“…± ğ“® ğ“Š— ğ“„›		hound, dog	chzyem â‡” chien çŠ¬ quÇn â‡” canis â‡” ÎºÏ…Î½Î·  áµhound Hund    ç‹— gÇ’u   2.  KlÃ¤ffer ×›Ö¶Ö¼×œÖ¶×‘â€ kÃ©lev KlÃ¤pper <> Kalbâ„¢ ğ“ƒ›  ÙƒÙÙ„Ù’Ø¨â€  ğ’Œ¨ kalbu áŠ¨áˆá‰¥ kÃ¤lb	
48		louse	ğ“¡ ğ“ ğ“ ğ“†¨		cootie (louse)	Kitlaus â²•â²â²•â²‘â²“ áƒ¢áƒ˜áƒšáƒ˜ á¹­ili, ma.got : [[ma]]ggot	 â‰  ğ“†£	+++
49		snake	ğ“†‘ ğ“ˆ– ğ“ ğ“†™, ğ“†‘ ğ“ˆ– ğ“¿ ğ“†™, ğ“…­ ğ“‡¾ ğ“†™, ğ“†“ ğ“‚§ ğ“†‘ ğ“ ğ“†™, ğ“‹´ ğ“‹ ğ“ƒ€ ğ“ ğ“†™, ğ“› ğ“†‘ ğ“„« ğ“…± ğ“†™, ğ“‚‹ ğ“‚‹ ğ“¡ ğ“¡ ğ“†™		snake, worm, maggot(y) 	Æ’.natter Æ’nace snake  son.acker hernyÃ³â„¢ > á¼•Î»Î¼Î¹Ï‚   ğ“‹´ ğ“‹ ğ“ƒ€ ğ“ ğ“†™ serpent <> bunt, bent  ğ“ˆ ğ“„¿ ğ“ƒ€ ğ“…± ğ“†™ ğ“†™ ğ“†™ coils <> kurven bent		
50		worm	ğ“†‘ ğ“ˆ– ğ“¿ ğ“†™, ğ“†“ ğ“‚§ ğ“†‘ ğ“ ğ“†™		worm, snake	Schnecke <> snake^^ Ñ‡ĞµÌÑ€Ğ²ĞµĞ¹ ÄÃ©rvej ! Ò¡Ğ¾Ñ€Ñ‚ qort  <>  ğ…ğŒ°ğŒ¿ğ‚ğŒ¼ğƒ  krumm > à¤•à¥€à¤¡à¤¼à¤¾ kÄ«á¹›Ä  à¦•à§€à¦Ÿ kiá¹­   2.  Ø¯ÙˆØ¯Ø© â€dÅ«da  ma.dud : ğŒ¼ğŒ°ğŒ¸ğŒ° maÃ¾a  Made 		hernyÃ³â„¢ > á¼•Î»Î¼Î¹Ï‚ hÃ©lmis	
51		tree	1. ğ“² ğ“ˆ– ğ“†­, 2. ğ“™ ğ“ˆ, 3. ğ“‚§ ğ“ˆ ğ“‚‹ ğ“‚· ğ“ˆ’ ğ“¥, 4. ğ“…¡ ğ“ˆ ğ“†­ 5. ğ“†­ ğ“…“ ğ“†­ 6. ğ“†± ğ“ ğ“¤ 7. ğ“ˆ ğ“ƒ€ ğ“†­		tree, fruit-tree	1. dendron, 2. terek Ø¯Ø±Ø®Øªâ€ daraxt tree 3. daqr dattel 4. ğŒ±ğŒ°ğŒ²ğŒ¼ğƒ > Baum (ğ“ˆ TAR <> tree) 6. æœ¨çš„ Ğ¼Ğ¾Ğ´ mod  > wood ğ“†±ğ“ğ“¤ 7. girbush > giÅ¡ kirsch á¶œarboretum				
53		stick	ğ“†± ğ“ ğ“¤, 2. ğ“‚ ğ“…“ ğ“‚ ğ“„¿ ğ“ ğ“Œš		wood, timber, tree, woodland, mast, stick, pole, rod 	2. bu.umerang	
54		fruit	ğ“‰ ğ“‚‹ ğ“ ğ“¯ ğ“Œ¾ ğ“¥, ğ“‰ ğ“‚‹ ğ“ ğ“‚º ğ“ˆ“, ğ“‰ ğ“‚‹ ğ“ ğ“ ğ“ˆ“, ğ“ ğ“‚‹ ğ“ , 2. ğ“‚‹ ğ“‚‹  3. ğ“™ ğ“ˆ\	4. ğ“‚§ ğ“„¿ ğ“ƒ€ ğ“†³ 5. ğ“‡­ ğ“ˆ’ ğ“¥fruit, seed 		fruit, seed	PRT> BRUT berries > fruit phytoÂ®\	2. ğŒ°ğŒºğ‚ğŒ°ğŒ½ akran\	<> ğ‚“  ğ€ğ€¡ ka-po  áƒœáƒáƒ§áƒáƒ¤áƒ˜ na.qÌ‡opi  4. Trauben				
56		leaf	ğ“‡¥ ğ“‚‹ ğ“†“ ğ“„”, ğ“‚ ğ“‚‹ ğ“‡‹ ğ“‡‹ ğ“ ğ“†±, ğ“„” ğ“¤, ğ“‹´ğ“Ÿ ğ“„¿ ğ“Šªğ“ğ“†°		leaf	ĞºĞ¾Ñ€ kor >  Ú¯Û•ÚµØ§â€ gella	<> ÙˆÙØ±ÙÙ‚ÙØ©â€ waraqa <> Ø¨Ø±Ú¯â€ barg à¤ªà¤°à¥à¤£ pará¹‡Ã¡ à¤ªà¤¤à¥à¤° patra <> Ã„hre <> Ohr	<> phyto, Blatt
57		root	ğ“¯ ğ“„¿ ğ“ƒ€ ğ“†°, ğ“ ğ“ˆ–ğ“‡‹ğ“‡‹ğ“ğ“†±, ğ“†±ğ“‡›, ğ“‡¡ 		root, socket, â€¦? 	roopt â‡” rupf root
58		bark					
59		flower	ğ“†¸ â‹ ğ“†¹,  ğ“‡‡ğ“†°, ğ“‡¬ğ“ˆ–ğ“ƒ€, ğ“ƒ¹ğ“ˆ–ğ“ƒ€ğ“†°, ğ“· ğ“‚‹ ğ“‚‹ ğ“ ğ“†°, 		bud, â€cannabisâ€œ flower	ğ“ƒ€ğ“[[ğ“†¸]] BlÃ¼te Blume ğ“ƒ€ğ“[[ğ“†¹]] bud Blatt ğ“Šªğ“[[ğ“†°]] phyte botany biotic plant à¤ªà¤¦à¥à¤® padma à¦ªà¦¦à§à¦® podum Ğ±Ğ°Ğ´Ğ¼Ğ° badma (lotus flower)   ğ“ƒ€ğ“†° phyto <> fruit herb? èŠ±åŒ• huanbi flower Sonnenblume
60		grass	ğ“¸  ğ“¥  2.  ğ“² ğ“ˆ– ğ“Œ ğ“² ğ“¸, ğ“² ğ“ˆ– ğ“® ğ“¸ ğ“¥ 		hair, grass	1. hair, herb 2. SchnÃ¼re 3. Schnitter	<> ğ“² ğ“ˆ– grÃ¼n, jaune?
61		rope	ğ“· ğ“¤ ğ“¢, ğ“‚ ğ“› ğ“¢, ğ“‡‹ ğ“› ğ“¢, ğ“± ğ“‹´ ğ“¢ 2. ğ“ˆ– ğ“‡ ğ“Œ ğ“…± ğ“› ğ“¢ 		rope	igiya @ Hausa  2. Netzer <> cords ğ“¯ ğ“ ğ“¢,  ğ“ˆ ğ“„¿ ğ“‹´ ğ“¢,  ğ“‚ ğ“ˆ ğ“„¿ ğ“‚­ ğ“‚­ ğ“¢ ğ“¤		a type of rope	
62		skin	ğ“„›, ğ“„š ğ“ˆ– ğ“ ğ“„›, ğ“„ ğ“‚§ ğ“…±, 2. ğ“„Ÿ ğ“‹´ ğ“‚“ ğ“„› 3. ğ“ƒ€ ğ“…¡ ğ“„‡ ğ“„›  		skin, leather, hides	xinde = skin, hÄ«de sheath <> Haut 2. mask 3. pelts
63		meat	ğ“„¹, ğ“‡‹ ğ“†‘ ğ“„» ğ“¥, ğ“‡‹ ğ“…± ğ“†‘ ğ“„¹ ğ“„¹ ğ“„¹, ğ“„¿ ğ“ˆ™ ğ“‚‹ ğ“„¹, ğ“…¨ ğ“‚‹ ğ“‡‹ ğ“„¹		meat, flesh, roast, portion	 <> ğ“ƒ‚ ğ“ˆ— ğ“…± ğ“„¹ ğ“¥ ğ“
64		blood	ğ“‚, 2. ğ“‚§ ğ“ˆ™ ğ“‚‹ ğ“‚, ğ“‚§ ğ“ˆ™ ğ“‚‹ ğ“…± ğ“¯ 3. ğ“Šƒ ğ“ˆ– ğ“†‘ ğ“…± ğ“‚		blood	2. dasherÂ® *Ã©sHrÌ¥ PIE dash=red 3. Î´anu â‡” dyn.astie dam=blood@SEM zen, dome â‡” gen same! blood *dam- damu dam- dÄm
