â„–		English	Egyptian many variants, often sign value implicit, better see Egyptian.all.tsv!		Dictionary leeway		
65		bone	ğ“ŒŸ ğ“¤, ğ“ˆ ğ“‹´ ğ“ŒŸ		bone	keros = horn!	<> ğ“ƒ€ğ“„¹, ğ“„º, ğ“ ğ“ƒ€ ğ“ˆ– ğ“,  ğ“„¿ ğ“…“ ğ“‚ ğ“…± ğ“ ğ“‚¡			ramus	â€¢armauth 
66		fat	ğ“†“ ğ“‚§ ğ“‚‰, ğ“™ ğ“‚§ ğ“Œ ğ“¥\	, ğ“‚ ğ“†“ ğ“™ ğ“Œ ğ“¥\	, ğ“™ ğ“†“ ğ“ŠŒ ğ“¥, ğ“†“ ğ“‚§ ğ“„¿ ğ“„ƒ\	, ğ“„ ğ“‚§ ğ“, ğ“ˆ ğ“ˆ– ğ“, ğ“„¡ ğ“Šª ğ“ˆ– ğ“ƒ¾ â€¦						fat, grease		Ñ‡at fat	â‡” Grenze rand:Ranz <> ğ“„ ğ“‚§ ğ“„› fata = water skin		
67		egg	ğ“ ğ“¥, ğ“‹´ ğ“…± ğ“› ğ“ ğ“†‡ ğ“		egg,  (those who are in the) egg	 <> Schutz Schale? ğ“…­ ğ“ ğ“’
68		horn	ğ“„ ğ“¤, ğ“› ğ“†° ğ“ˆ–ğ“„, ğ“› ğ“†± ğ“ˆ– ğ“Œ ğ“ 2. ğ“‚§ ğ“ƒ€ ğ“„ ğ“‚ ğ“ƒ€ ğ“„ ğ“¤		horn, wing(2)	horn ×§Ö¶×¨Ö¶×Ÿâ€ qÃ©ren <> ğ“ˆ ğ“‹´ ğ“ŒŸ ÎºÎ­ÏÎ±Ï‚ keros <> bone  2. shabbur / dabbur : hornet Ï£â²Ÿâ²¡ Å¡op ğ’€‰ = ğ’•+[[ğ’Šº]] Å E ğ€® se æ‰‹ shÇ’u [[ğ’‹—]] ğ’€‰ğ’Œ‹ğ’†¤ /sappartu/	
69		tail	1. ğ“„œ 2. ğ“‹´ ğ“‚§ ğ“„¢ 3. ğ“ ğ“ƒ€ ğ“‹´ ğ“‡‹ ğ“‡‹ ğ“ ğ“¥ , ğ“ ğ“ƒ€ ğ“Šƒ ğ“ ğ“„¢  Ø§Ù„Ø°ÙŠÙ„ Ø°ÙÙŠÙ’Ù„ á¸ayl â‹ tail ğ“„œ â‹ ğ“„› tier 2. Sterz 3. â€˜×—×¦×¥ chaÌ‚ptsats ?
70		feather	ğ“†„ ğ“…± ğ“ ğ“¸ 2. ğ“†… ğ“ ğ“¤ ğ“¸		feather	1. ÃŸvthair 2. Î²ta <> ğ“‡‹
71		hair	 ğ“›, ğ“¸ğ“¥, ğ“² ğ“ˆ– ğ“Œ ğ“² ğ“¸, ğ“² ğ“ˆ– ğ“® ğ“¸ ğ“¥, ğ“ƒ€ ğ“¡ ğ“¡ ğ“¸, ğ“ƒ€ ğ“‚“ ğ“¸ 		hair, grass	1. hair, herb 2. SchnÃ¼ren 3. Schnitter	<> ğ“² ğ“ˆ– grÃ¼n, jaune?  2. Pickel(haube) > pil@Latin Ù¾Ù„Ù›â€ peÅ‚ â€œtressâ€	<> ğ“„‹ ğ“Šª ğ“ <> ğ“‚§ ğ“ƒ€ ğ“ˆ– ğ“ ğ“¸		lock? of hair	áµhair band ğ“ˆ– ğ“ƒ€ ğ“‚§ ğ“ğ“¸		tress 	AnBundt ğ“ˆ– ğ“„¿ ğ“º		tress of hair		
72		head	ğ“¶ ğ“Šª, ğ“¶ ğ“¤, 2. ğ“· ğ“‚‹ ğ“‡¯ ğ“€€			head, tip, top  	2. Ober / Herr  <> ğ“‰” ğ“‚§ ğ“€ bregma HEAD/Scheitel	
73		ear	1.ğ“„” 2.ğ“„• 3.ğ“‚ˆ ğ“¤		1. ğ“„Ÿ ğ“‹´ ğ“‡¥ ğ“‚‹ ğ“„” 2. ğ“‡‹ ğ“‚§ ğ“„” 3. ğ“‡¥ ğ“‚‹ ğ“†“ ğ“„”		ear	#msá¸r â²™â²Ï£Ï« maÅ¡Ä	â²™â²â²Ï«â²‰ ma.oschen	2. á½ Ï„Î¯Î¿Î½ < ğ“ƒ¾ğ“„• á¼€Ï†Ï„Î¯Î¿Î½ 'Oschen' [[ğ“ƒ¾]] á½ Ï„Î¯Î¿Î½ <> ğœğ„ğ widna á»§.d.n ğ©±ğ©¹ğ©¬â€ Ê¾á¸n ÜÜ°Ü•İ‚Ü¢Üâ€ aá¸no ××•×–×Ÿ Ã³zen áŠ¥á‹áŠ• Ê¾É™zn áŠ¡á‹™áŠ• Ê¾uzun ğ’‰¿ uznum 3.	ğ“‡¥ ğ“‚‹ ğ“†“ ğ“„”		ear	áŒ†áˆ® Ç§oroáµ“ <> GehÃ¶hr(tum) Ò¡Ğ¾Ğ»Ğ°Ò¡ <>	ğ“…± ğ“ˆ™ ğ“„¿		ear of corn	<> Osche	
74		eye	1a. ğ“¹ 1b. ğ“‚ ğ“ˆ– ğ“¹ 2. ğ“¹ ğ“ ğ“® , ğ“…œ ğ“ ğ“ ğ“», ğ“‹¹ ğ“ˆ– ğ“ ğ“ ğ“‚€ eye	â²“â²£â²“,â²“â²‰â²£ (confused dual) 1a. voire eyer erst 1b ein Auáµen eyen á‹á‹­áŠ• Ê¿Ã¤yn yÇn çœ¼ ğ’…† IGI / Ä«nu 2 Eier 2. â²“â²â²§â³¼ eyeth ido@Hausa eye.duo <> ğ“ƒ€ ğ“‚‹ ğ“‚‚ ğ“‚‚ eye â€¢balls â²ƒâ²â²— Ğ±ĞµÑ€ > â²“â²‰â²£ â‹ â²“â²£â²“ ber@Avar ball bi[[2]] Ğ±ÓĞ°ÑŒÑ€Ğ³ bÊ¿Ã¤rg@Chechen > bir [[1]] bÄ«r ğ°‹ğ°ƒğ°¼â€ bir Blicker bright voiÃ©r <>ğ“” ğ“ ğ“ ğ“‚‚ the complete eye 	ğ“…œ ğ“ ğ“ ğ“»		eye 	Acht Auge Ã„ugt <> ğ“†“ ğ“†‘ ğ“‚§ ğ“‚‚		pupil 		
75		nose	ğ“‚Š, ğ“‚‰ ğ“¤, ğ“ˆ™ ğ“‚‹ ğ“ ğ“‚‰ ğ“„¹, ğ“†‘ ğ“ˆ– ğ“‚§ ğ“‚‰, ğ“†‘ ğ“ˆ– ğ“†“ ğ“© ğ“‚‰		nose	<> Ï£â²â²›â²§â³¼ snout â‹ ğ“ˆ™ğ“‚‹ğ“ğ“‚‰ <> ğ“Œ¢ğ“ˆ–ğ“‚‰ sentir <> Schnute ğ“‚Š nÃ¢Å¡am ğŸ‘ƒ nÅ¡am Ê¾anfasa ØªÙ†ÙØ³â€   nÃ¡ffasa napÄÅ¡u  áŠ áŠ•áˆáˆ°    arr nnÉ™fs   yÃ­ nÃºmfÃ¡ashÃ­i neefso (breathe) Æ’noÎ´e <> ğ“„¤ nefes groten, numfashi = breathe  <> ğ“ˆ– ğ“†‘		blow nose = niesen 
76		mouth	ğ“‚‹		â²£â²±â³¼ rota (russian Ñ€Ğ¾Ñ‚) â‡” red ğ‚ğŒ°ğŒ¶ğŒ³ğŒ° Rede Rachen
77		tooth	1. ğ“„‘ ğ“¤, 1b.	ğ“¿ ğ“Šƒ ğ“ ğ“„‘ 2. ğ“‡‹ ğ“ƒ€ ğ“› ğ“„‘ ğ“¤ 3. ğ“ˆ– ğ“…˜ ğ“› ğ“‚§ 	tooth	Zahn ×©Ö´×× Ö¸Ö¼×â€ Ø³ÙÙ†Ù‘â€ sinn a. cznt ~ dents Ø¯Ù†ØªØ§Ù†â€ dantÃ¡n à¦¦à¦¾à¦¨à§à¦¦à¦¾à¦¨ dandan dzino b. czth ~  Å›ade ğ• ğ¤‘ ~ tooth áŒ¥áˆ­áˆµ á¹­É™rs á½€Î´Î¿ÏÏ‚ odoÃºs <> tusk â€¦ å–™ chhÃ¹i 2. ivory, tusk	
78		tongue	ğ“„“, ğ“„“ ğ“„» ğ“¤, ğ“ˆ– ğ“„“ ğ“‹´ ğ“„», ğ“ˆ– ğ“„“ ğ“‹´ ğ“„» 2. ğ“Šƒ ğ“ˆ– ğ“¡ ğ“„“, ğ“Šƒ ğ“ˆ– ğ“¡ ğ“„“ 2b. ğ“ˆ™ ğ“‹´ ğ“Ÿ ğ“„¿ ğ“…± ğ“„“ ğ“¤ 2c. ğ“± ğ“Šƒ ğ“‚‹ ğ“„“	tongue		'NG unge : la'ingua, the'ongue, the'unge 2. Zunge	(<> Zank, Zinken) 2b. shsawnğ“„“~Î“ => zunge 2c. ğ“±zyná¶œr Zunger ğ“Šƒ ğ“± ğ“‚‹ğ“„“	
79		fingernail					
80		foot	ğ“ƒ€, ğ“‚¾, ğ“‚¾ğ“ğ“„¹, 2. ğ“‚‹ ğ“‚§ ğ“‚¾ ~ ğ“…± ğ“‚ ğ“‚‹ ğ“ğ“‚¾ 	foot, leg Æ¥oeÄ‘ bâ€¦	see https://github.com/pannous/hieros/wiki/%F0%93%83%80
81		leg	ğ“ƒ€, ğ“‚¾, ğ“ƒ› ğ“‚ ğ“„¯, ğ“ƒ› ğ“…± ğ“‚ ğ“…± ğ“„¯ ğ“„¹		leg, thigh 	calf Schenkel <> ğ“‹´ ğ“ƒ€ ğ“ˆ ğ“‚¾		calf 	Å¡epÃ­ke <> pike Ï£â²Ÿâ²¡ Å¡op ğ’Šºğ’‰ğ’„¿ Å¡epÃ­ Å¡ap spazier
82		knee	ğ“Šª ğ“‚§ ğ“‚¾ ğ“„¹, 2. ğ“Œ³ ğ“‹´ ğ“ğ“‚¾ ğ“Œ³ ğ“„¿ ğ“Š¨ ğ“ğ“‚¾		knee	âˆšpod fuÄ‘, afuá¸ @ Berber 	2. knisit?
83		hand	ğ“‚ ğ“¤, ğ“‚§ ğ“ ğ“¤, ğ“‡¥ ğ“‚‹ ğ“ ğ“‚§, ğ“‘ ğ“ ğ“‚©		arm, hand, forearm	many words and roots ğ“‚ [[ğ“‚]] [[ğ“‚ ]] [[ğ“‚Ÿ]] [[ğ“‚¦]] [[ğ“‚¡]] [[ğ“‚¢]]  â€¦ see https://github.com/pannous/hieros/wiki/arm <> ğ“Š ğ“Šª ğ“‡¹ palm 
84		wing	ğ“‚§ ğ“ˆ– ğ“› ğ“†ƒ, ğ“‚§ ğ“Œ³ ğ“ ğ“†ƒ, ğ“†“ ğ“ˆ– ğ“› ğ“†ƒ, ğ“‚§ ğ“ƒ€ ğ“„		wing	â²§â²‰â²›Ï© Ñ‚Ğ°Ğ¼Ñ tÄmÄƒ Ğ´Ğ°Ğ¼Ñ dÄmÄƒ à¦¡à¦¾à¦¨à¦¾ á¸ana djanat Ø¬ÙÙ†ÙØ§Ø­â€ janÄá¸¥ <> "Daunen" down feather qanat ĞºĞ°Ğ½Ğ°Ñ‚ ganat ÙƒÙÙ†ÙÙâ€ kanaf Ò›Ğ°Ğ½Ğ°Ñ‚ kanat ×›Ö¸Ö¼× Ö¸×£â€ kanÃ¡f áŠ­áŠ•á kÉ™nf ğ‹ğğ” knp shabbur@AR dabbur : hornet <> qanat <> qarn > horn ğ“›ğ“†°ğ“ˆ–ğ“„ 
85		belly	ğ“„¡	, ğ“„¡ ğ“ ğ“¤	, ğ“„¡ ğ“‚‚ ğ“		belly, womb, body, sole 	â€˜askamb scrotch / scrotum <> KÃ¶rper
86		guts 		ğ“„¤?					
87		neck	ğ“„ˆ, 2. ğ“ ğ“ ğ“„ˆ, 3. ğ“„Š ğ“ ğ“¤ ğ“„»	 4. ğ“‹­ ğ“…¿	 5. ğ“ƒ€ ğ“‚ ğ“ˆ– ğ“ ğ“„»	 ğ“…¿ neck	, throat 	Ï§â²Ï§ Gurgel na.xux nexus neck  3. â²™â²Ÿâ²©â²§ â²™â²ŸÏ¯ 4. ? 5. neckbi â²›â²Ï©â²ƒâ²“ â†” â²›â²ŸÏ©â²‰â²ƒ ğ“ƒ€ ğ“‚ ğ“ˆ– ğ“ ğ“„» <> ğ“‚ ğ“ ğ“…“ ğ“„ˆ
88		back	ğ“Šª ğ“Šƒ ğ“‚§	ğ“„» ğ“„© ğ“„¦ ğ“„¹, ğ“Šª ğ“‹´ ğ“†“ ğ“„ª ğ“„ª ğ“„ª, ğ“Šª ğ“‚§ ğ“‹´ ğ“…± ğ“„ª ğ“¤, ğ“‡‹ ğ“„¿ ğ“ ğ“„¦ ğ“ ğ“„», ğ“Ÿ ğ“¤, ğ“  ğ“¤					back, spine  	paÅ›Î´ <> past pazch pacÄ > back <> posterior
89		breast	0. ğ“ğ“ 1. ğ“ƒ€ ğ“ ğ“„¹, ğ“ƒ€ ğ“…Œ ğ“,  ğ“…Œ ğ“, 2. ğ“ˆğ“„¿ğ“ƒ€ğ“ğ“„¹, 3. ğ“² ğ“ˆ– ğ“ƒ€ ğ“ ğ“„¹, ğ“² ğ“ˆ– ğ“ƒ€ ğ“…Œ ğ“ ğ“‚’, 4. ğ“  ğ“ˆ– ğ“‚§ ğ“‚’			breast		0. tits 2. BÃ¼ste breasts 2. Kurven? 3. Scham? SchÃ¶n? Gyne- gymnaÎ´ ğ“  ğ“ˆ– ğ“‚§ ğ“‚’ 4. Åˆadra@CES  <> ğ“  ğ“ˆ– ğ“‚’ Ammen mammal ?
90		heart	ğ“› ğ“„¿ ğ“ ğ“® ğ“„£, ğ“„‚ ğ“ ğ“® ğ“„£, ğ“‡‰ ğ“ ğ“„£, ğ“„£ ğ“¤, ğ“„¤ ğ“¤			heart, chest, thought	Ï©â²â²§ heart <> ğ“„¤ ğ“¤	guts <> mind

147		sun	ğ“Šƒ ğ“…± ğ“‡³		sun ~ â€¢zora â€¢sun Sarah > solar 
147		sun	ğ“†„ ğ“…± ğ“‡³		sun, sunlight	 shuin <> shine vs shade ğ“†„ ğ“…± ğ“‡‹ ğ“‡‹ ğ“ ğ“‡³ ğ“‹º
147		sun	ğ“‚‹ ğ“‚ ğ“‡³ ğ“¤		sun	RA,Re,Ray,Roi,rÃ¬,æ—¥	Sonnenrad <> day
147		sun	ğ“‚‹ ğ“‚ ğ“ ğ“‡³ ğ“		sun goddess 	Sandra reverse, Ruth <> Red Sun Rays 
147		sun	ğ“„ ğ“ ğ“…± ğ“ ğ“‡¶ ğ“ª		rays 	shoots
147		sun	ğ“‹´ ğ“ ğ“…± ğ“ ğ“‡¶		rays 	shoots <> Stern	
147		sun	ğ“‹´ ğ“ ğ“„ ğ“…± ğ“ğ“‡¶		rays 	shoots	
147		sun	ğ“‡‹ ğ“ ğ“ˆ– ğ“‡³		sun, disk of the sun	Aten-ra	
147		sun	ğ“‡¶ ğ“€€ ğ“ ğ“¥		the sun-folk of Heliopolis, mankind	Rayer ? / Raithenu â† / Reims	
147		sun	ğ“‡¶ ğ“…“ ğ“…“ ğ“ğ“€€ ğ“¥ ğ“		the sun-folk of Heliopolis, mankind		
147		sun	ğ“‡¶ ğ“ ğ“¥		the sun-folk of Heliopolis, mankind		
147		sun	ğ“› ğ“†° ğ“ˆ– ğ“…“ ğ“…“ ğ“ ğ“€€ ğ“¥ ğ“		the sun-folk of Heliopolis, mankind	
148		moon	ğ“€­		moon god	Amun
148		moon	ğ“‡‹ ğ“‚ ğ“›		moon		#jaá¸« YHWH yuÃ¨ æœˆâº < á ªá¡³á ¶á   biya@Manchu > Ğ°Ğ¹ ay @ Turk 
148		moon	ğ“‡‹ ğ“› ğ“…†		moon god	aher-mon	
148		moon	ğ“‡· ğ“…‚ ğ“±		the new moon and its festival		
148		moon	ğ“‡· ğ“ˆ– ğ“ ğ“…‚ ğ“±		the new moon and its festival		
148		moon	ğ“Šª ğ“Šƒ ğ“‚§ ğ“ˆ– ğ“‡·		the new moon and its festival	Fasten Fest Passadena
149		star	ğ“‡¼ ğ“¤		star	stu.an / stu.arn / du.an / ahn.star	
149		star	ğ“‹´ ğ“ƒ€ ğ“„¿ ğ“‡¼ ğ“‡³		star	sphere spika <> spike Ğ·Ğ²ĞµĞ·Ğ´Ğ°Ì	 
149		star	ğ“‹´ ğ“ƒ€ ğ“‡¼ ğ“¤ ğ“‚§ ğ“¯ ğ“…± ğ“‡¼		morning star	<> ğ“‚§ ğ“¯ ğ“…± ğ“‡¼ dawn ğ“‡½ Î´ern stern
149		star	ğ“Š¹ ğ“¤ ğ“‡¼ ğ“„¿ ğ“‡‹ğ“‡‹ ğ“‡¼		morning star    
149		star	ğ“Š¹ ğ“‚§ ğ“¯ ğ“…± ğ“‡¼		morning star
149		star	ğ“¼ ğ“ˆ– ğ“„¡ ğ“ ğ“‡¼		star	gÃ¼n â˜¼ â€œsun childâ€ â‡” æ˜Ÿ xÄ«ng â‹ æ—¥ç”Ÿ 
149		star	ğ“‡® ğ“ ğ“		Sirius, Sothis	
149		star	ğ“‡® ğ“ ğ“‡¼		Sirius, Sothis 	
149		star	ğ“‡® ğ“Šª ğ“‚§ ğ“ğ“‡¼ ğ“		Sirius, SoThis
149		star	ğ“‹´ ğ“ ğ“¡ ğ“‡¼ ğ“¥		scorch star!		
149		star	ğ“‡‹ ğ“ ğ“…“ ğ“‹´ ğ“ ğ“¡ ğ“¥		indestructible star 		
149		star	ğ“‡‹ ğ“ ğ“…“ ğ“‚œ ğ“‹´ ğ“¡ ğ“‡¼		the indestructible star 
149		star	ğ“„¿ ğ“ˆ ğ“‚§ ğ“‡¼ ğ“€­		a star	
150		water	ğ“ˆ—, ğ“› ğ“ƒ€ ğ“ƒ€ ğ“ˆ… ğ“ˆ—, ğ“› ğ“ƒ€ ğ“ƒ€ ğ“ ğ“ˆ—  2. ğ“‡ ğ“Œ ğ“‡‹ ğ“‡‹ ğ“ˆ˜,  ğ“ˆ– ğ“ ğ“¯ ğ“ˆ—  3. ğ“ˆ—, ğ“ˆ— ğ“‡‹ ğ“‡‹ ğ“ˆ—		water 	PIE *hâ‚‚ep-, hbbta HwabbterÂ³  water  2. nÃ¤sserâ€¦  Ù†Ù‡Ø± nahr nÄru ğ“ˆ– à¤¨à¤¾à¤²à¤¾ nÄlÄ à¤¨à¤¾à¤¡à¥€ nÄá¸Ä« âˆšnaut ğ“ˆ– ğ“ ğ“¯ ğ“ˆ—  3. mare marine  ××™× maim â‡” memnon meander	ğ“ˆ ğ“ƒ€ ğ“ƒ€ ğ“‚ ğ“ ğ“ˆ—  aqvat <> ğ“‡‰ ğ“„¿ ğ“‡‹ğ“‡‹ ğ“ ğ“ˆ— <> ğ“Šª ğ“…® ğ“Šƒ ğ“‹ <> rain	
151		rain	ğ“‡‹ ğ“„¿ ğ“‚§ ğ“ ğ“¯ ğ“‡², ğ“‡‹ ğ“‚§ ğ“ ğ“‡², ğ“‡¶, ğ“ˆ—, ğ“› ğ“€œ ğ“· ğ“€œ ğ“ˆ—, ğ“› ğ“€ ğ“‡‹ ğ“‡‹ ğ“ ğ“ˆ—, 		pouring rain, surge up, overflow, water, rain, semen	#Æ’jadta âˆšwater
152		river	ğ“‡‹ ğ“ ğ“‚‹ ğ“…± ğ“ˆ™ ğ“¥, ğ“‡‹ ğ“ ğ“‚‹ ğ“ƒ­ ğ“ˆ˜ ğ“ˆ… ğ“¤, ğ“‡‹ ğ“ ğ“‚‹ ğ“ˆ˜ ğ“ˆ— â€¦		river	#Æ’jtr âˆšwater	
153		lake	ğ“ˆ™ ğ“ˆ‡ ğ“¤, ğ“ˆ˜ ğ“ˆ… ğ“¤, ğ“„ ğ“‚§ ğ“ˆ˜ ğ“ˆ… ğ“¤, ğ“› ğ“†° ğ“ˆ– ğ“ ğ“¯ ğ“ˆ˜ ğ“ˆ‡		lake, pool, garden, basin, sea, canal, artificial lake, swampy lake, watercourse	ğ“ˆ™ See <>   ğ“ˆ˜  à¦¹à§à¦°à¦¦ hrÃ´d    thalassa â²‘â²â²—â²â²¥â²¥â² the lake <> ğ“ˆ—	See! â‡” swamp, Shad
154		sea	ğ“ˆ™, ğ“ˆ™ ğ“ˆ‡ ğ“¤  2. ğ“‡… ğ“†“ ğ“…¨ ğ“ˆ— ğ“ˆ˜, ğ“‡† ğ“…¨ ğ“‚‹ ğ“‡‹ğ“ˆ— ğ“ˆ˜ ğ“ˆ… ğ“¤, ğ“‡‹ğ“‡‹ğ“² ğ“…“ ğ“‚ ğ“ˆ— ğ“ˆ˜ ğ“ˆ‡		sea, ocean, lake, pool, garden, basin, the sea	ğ“ˆ™ See, sea, ocean  (ğ“ˆ™ letter S/Å )  a'sea / o'sean ocean (1) ğ“ˆ™ğ“ˆ‡ Ø´Ø· Shatt Shad Chad ğ“†·ğ“‡ sweat æ°´ shuÇ 
155		salt	ğ“› ğ“Œ³ ğ“„¿ ğ“ğ“– ğ“ˆ’ ğ“¥,  ğ“› ğ“Œ´ ğ“ğ“ˆ’ ğ“¥		salt	â€˜Halaitz á¼Î»Î¯Î¶ shalis saletz Ø§Ù„.ØµÙ„Øª=salt,Salz +++ N !! halltu@cym solit@CES â‡” naâ€˜solenÃ½â€˜	
156		stone	ğ“ŠŒ  2. ğ“‡‹ ğ“ˆ– ğ“‚‹ ğ“ŠŒ 3. ğ“ƒ€ ğ“‡‹ ğ“ ğ“ŠŒ 		stone, rock, slab, block	1. ğ“ŠŒ <> ğ“ˆ™ short Å¡, cut sh  chert?  2. ein-rock?   3. ğ“ƒ€ ğ“‡‹ ğ“ ğ“ŠŒ  petra <> ğ“ƒ€ ğ“‡‹ ğ“ ğ“ˆ ğ“ˆ‰ quarry   4.  ğ“ ğ“ˆ–ğ“Œğ“ŠŒ maen Marmor Mauern <> masons    ğ“ŠŒğ“ˆ™ dash Ñ‚Ğ°Ñˆ taÅŸ T-S | S-T ğ“ˆ™ğ“ŠŒ stone  <> ğ“‡‹ ğ“Šƒ ğ“ ğ“‡¤ a stone	ğ“…™ ğ“ƒ€ ğ“ ğ“ŠŒ |brick| ğğğğš lbnt > ğ’‹ libittu Ü Ü’Ü¬Üâ€ lÉ™á¸‡ettÄ bata@Malay @ [[Baut]]
157		sand	ğ“ˆ™ ğ“‚ ğ“® ğ“ˆ’ ğ“¥, ğ“ˆ™ ğ“‚ ğ“ˆ’ ğ“¥		sand	s+hand  <> ğ“…­ ğ“ğ“…±ğ“ˆ… ğ“¥ earth?	
158		dust	ğ“ ğ“…“ ğ“…± ğ“Š¡ ğ“ª		dust	Krume? crumble grains? â€¢qbar 
159		earth	ğ“› ğ“„¿ ğ“ ğ“ˆ… ğ“¥, ğ“„¿ ğ“› ğ“ ğ“ˆ‡, ğ“„¿ ğ“¡ ğ“‚‹ ğ“€­ ğ“ª, ğ“„¿ ğ“¡ ğ“‚‹ ğ“†™, ğ“…±ğ“‚ ğ“›  2. ğ“‡¾ ğ“ˆ‡ ğ“¤  3. ğ“…­ğ“ğ“…±ğ“ˆ… ğ“¥ , ğ“…­ğ“ğ“®ğ“ŠŒ ğ“Šƒ ğ“…­ ğ“„¿ ğ“ğ“…±ğ“ˆ‡ ğ“¥  4. ğ“¤ ğ“ƒ€ ğ“ƒ€ ğ“ˆ… ğ“¥		fields, arable lands, earth, mould	earth <> aHrth <> acres   Aker, the earth, earth-gods <> agro agrar  fld: field  Aiker- / Gaia  <> ğ“„¿ ğ“¡ ğ“‚‹ ğ“†™ ground âˆšcurve   2. terrain 3. ğ“…­ ğ“ğ“…±ğ“ˆ… ğ“¥ <> sand? stone?  4. Geb <> Geo orbit?	ğ“‡¾ ğ“‡¾ ğ“‚‹ ğ“ ğ“ğ“Š– ğ“, ğ“‡¹ ğ“ˆ’ ğ“¥  ğ“‡¹ ğ“›?
160		cloud	ğ“ˆ ğ“‚‹ ğ“‡‹ ğ“‡², ğ“ˆ ğ“‚‹ ğ“‡‹ ğ“ƒ« ğ“€œ, ğ“ˆ ğ“‚‹ ğ“‚‹ ğ“Š¡, ğ“ˆ ğ“‚‹ ğ“Š¡   2. ğ“² ğ“ˆ– ğ“‚ ğ“ ?		storm, storm - cloud	áƒ¥áƒáƒ áƒ˜ kÊ°É‘ri à¤•à¥‹à¤¹à¤°à¤¾ kohrÄd coort@LAT Ú¯ÙˆØ§Øªâ€ gwÃ¡t gÃ¡eth ĞºÑ‹Ñ‚ÑĞ³ kÉ™teÉ£  > áƒ°áƒáƒ”áƒ áƒ˜ hÉ‘É›ri [[air]]  	
161		fog					
